94;129
124;129
153;129
186;129
214;129
94;160
124;160
153;160
186;160
214;160
94;189
124;189
153;189
186;189
214;189
94;219
124;219
153;219
186;219
214;219
94;248
124;248
153;248
186;248
214;248
94;319
124;319
153;319
186;319
214;319
94;349
124;349
153;349
186;349
214;349
94;379
124;379
153;379
186;379
214;379
94;411
124;411
153;411
186;411
214;411
94;440
124;440
153;440
186;440
214;440
94;509
124;509
153;509
186;509
214;509
94;538
124;538
153;538
186;538
214;538
94;569
124;569
153;569
186;569
214;569
94;600
124;600
153;600
186;600
214;600
94;631
124;631
153;631
186;631
214;631
94;706
124;706
153;706
186;706
214;706
94;736
124;736
153;736
186;736
214;736
94;765
124;765
153;765
186;765
214;765
94;795
124;795
153;795
186;795
214;795
94;825
124;825
153;825
186;825
214;825
287;130
317;130
347;130
377;130
405;130
287;161
317;161
347;161
377;161
405;161
287;190
317;190
347;190
377;190
405;190
287;220
317;220
347;220
377;220
405;220
287;249
317;249
347;249
377;249
405;249
287;320
317;320
347;320
377;320
405;320
287;350
317;350
347;350
377;350
405;350
287;380
317;380
347;380
377;380
405;380
287;412
317;412
347;412
377;412
405;412
287;441
317;441
347;441
377;441
405;441
288;510
318;510
348;510
378;510
406;510
288;540
318;540
348;540
378;540
406;540
288;572
318;572
348;572
378;572
406;572
288;603
318;603
348;603
378;603
406;603
288;634
318;634
348;634
378;634
406;634
287;707
317;707
347;707
377;707
405;707
287;736
317;736
347;736
377;736
405;736
287;765
317;765
347;765
377;765
405;765
287;795
317;795
347;795
377;795
405;795
287;826
317;826
347;826
377;826
405;826
480;131
511;131
540;131
567;131
600;131
480;161
511;160
540;160
569;160
599;160
480;190
511;189
540;189
569;189
599;189
480;220
511;219
540;219
569;219
599;219
480;249
511;248
540;248
569;248
599;248
482;322
512;322
541;322
570;322
598;322
482;351
512;351
541;351
570;351
598;351
482;380
512;380
541;380
570;380
598;380
482;412
512;412
541;412
570;412
598;412
482;441
512;441
541;441
570;441
598;441
482;513
512;513
541;513
570;513
598;513
482;542
512;542
541;542
570;542
598;542
482;574
512;574
541;574
570;574
598;574
482;602
512;602
541;602
570;602
598;602
482;633
512;633
541;633
570;633
598;633
480;705
510;705
542;705
571;705
599;705
480;735
510;735
542;735
571;735
599;735
480;767
510;767
542;767
571;767
599;767
480;797
510;797
542;797
571;797
599;797
479;825
510;825
541;825
570;825
598;825
674;132
702;132
731;132
762;132
792;132
674;161
704;161
733;161
764;161
792;161
674;190
704;190
733;190
764;190
792;190
674;220
704;220
733;220
764;220
792;220
674;249
704;249
733;249
764;249
792;249
674;319
704;319
733;319
764;319
792;319
674;351
704;351
733;351
764;351
792;351
674;382
704;382
733;382
764;382
792;382
674;413
704;413
733;413
764;413
792;413
674;442
704;442
733;442
764;442
792;442
674;510
704;510
733;510
764;510
792;510
674;543
704;543
733;543
764;543
792;543
674;573
704;573
733;573
764;573
792;573
674;602
704;602
733;602
764;602
792;602
674;632
704;632
733;632
764;632
792;632
674;706
704;706
733;706
764;706
792;706
674;735
704;735
733;735
764;735
792;735
674;766
704;766
733;766
764;766
792;766
674;797
704;797
733;797
764;797
792;797
674;826
704;826
733;826
764;826
792;826
865;134
895;134
924;134
953;134
983;134
867;163
897;163
926;163
955;163
984;163
867;192
897;192
926;192
955;192
984;192
867;222
897;222
926;222
955;222
984;222
867;251
897;251
926;251
955;251
984;251
867;320
897;320
926;320
955;320
984;320
867;352
897;352
926;352
955;352
984;352
867;383
897;383
926;383
955;383
984;383
867;414
897;414
926;414
955;414
984;414
867;443
897;443
926;443
955;443
984;443
866;512
896;512
925;512
954;512
985;512
866;543
896;543
925;543
954;543
985;543
866;575
896;575
925;575
954;575
985;575
866;604
896;604
925;604
954;604
985;604
866;634
896;634
925;634
954;634
985;634
866;707
896;707
925;707
954;707
984;707
866;735
896;735
925;735
954;735
984;735
866;767
896;767
925;767
954;767
984;767
866;798
896;798
925;798
954;798
984;798
866;827
896;827
925;827
954;827
984;827
65;973
65;1002
65;1031
65;1058
65;1088
65;1115
65;1143
65;1173
65;1201
65;1229
94;973
94;1002
94;1031
94;1058
94;1088
94;1115
94;1143
94;1173
94;1201
94;1229
124;973
124;1002
124;1031
124;1058
124;1088
124;1115
124;1143
124;1173
124;1201
124;1229
154;973
154;1002
154;1031
154;1058
154;1088
154;1115
154;1143
154;1173
154;1201
154;1229
184;973
184;1002
184;1031
184;1058
184;1088
184;1115
184;1143
184;1173
184;1201
184;1229
213;973
213;1002
213;1031
213;1058
213;1088
213;1115
213;1143
213;1173
213;1201
213;1229
242;973
242;1002
242;1031
242;1058
242;1088
242;1115
242;1143
242;1173
242;1201
242;1229
272;973
272;1002
272;1031
272;1058
272;1088
272;1115
272;1143
272;1173
272;1201
272;1229
335;960
365;960
395;960
425;960
456;960
486;960
516;960
547;960
576;960
607;960
637;960
667;960
698;960
729;960
758;960
788;960
819;960
850;960
879;960
910;960
941;960
972;960
999;960
494;1023
524;1023
554;1023
584;1023
615;1023
644;1023
823;1023
853;1023
883;1023
913;1023
943;1023
974;1023
